id,name,code,account_type,reconcile,tag_ids
a000,Издатоци за развој,000,asset_fixed,False,
a001,Гудвил (Goodwil),001,asset_fixed,False,
a002,"Концесии, патенти, лиценц и, трговски и услужни марки",002,asset_fixed,False,
a003,Софтвер и останати права,003,asset_fixed,False,
a005,Аванси за набавка на нематеријални средства,005,asset_fixed,False,
a006,Нематеријални средства во подготовка,006,asset_fixed,False,
a007,Останати нематеријални средства,007,asset_fixed,False,
a008,Вредносно усогласување на нематеријални средства,008,asset_fixed,False,
a009,Акумулирана амортизација на нематеријални средства,009,asset_fixed,False,
a010,Земјишта,010,asset_fixed,False,
a011,Градежни објекти,011,asset_fixed,False,
a012,Постројки и опрема,012,asset_fixed,False,
a013,"Алат, погонски и канц елариски инвентар, мебел и транспортни",013,asset_fixed,False,
a014,Биолошки средства,014,asset_fixed,False,
a015,Останати материјални средства,015,asset_fixed,False,
a016,Материјални средства во подготовка,016,asset_fixed,False,
a017,Аванси за набавка на материјални средства,017,asset_fixed,False,
a018,Вредносно усогласување на материјални средства,018,asset_fixed,False,
a019,Акумулирана амортизација на материјални средства,019,asset_fixed,False,
a020,Вложувања во недвижности за наем,020,asset_fixed,False,
a021,Вложувања во недвижности заради зголемување на капиталот,021,asset_fixed,False,
a026,Вложувања во недвижности во подготовка,026,asset_fixed,False,
a027,Аванси за вложувања во недвижности,027,asset_fixed,False,
a028,Вредносно усогласување на вложувања во недвижности,028,asset_fixed,False,
a029,Акумулирана амортизација на вложувања во недвижности,029,asset_fixed,False,
a030,Вложувања во подружница,030,asset_fixed,False,
a031,Вложувања во придружни друштва и заеднички контролирани друштва,031,asset_fixed,False,
a032,Долгорочни заеми и кредити на поврзани друштва во земјата и,032,asset_fixed,False,
a033,Дадени заеми и кредити во земјата и во странство,033,asset_fixed,False,
a034,Финансиски средства ко и се чуваат до доспевање,034,asset_fixed,False,
a035,Финансиски средства расположиви за продажба,035,asset_fixed,False,
a036,Финансиски средства според објективна вредност преку добивката или,036,asset_fixed,False,
a037,Дадени депозити и кауции во земјата и странство,037,asset_fixed,False,
a038,Останати долгорочни финансиски средства,038,asset_fixed,False,
a039,Вредносно усогласување на долгорочните финансиски средства,039,asset_fixed,False,
a040,на новата сметка од старата сметка,040,asset_fixed,False,
a041,Побарувања од неповрзани друштва врз основа на продажба на,041,asset_fixed,True,
a042,Побарувања врз основа на наем - финансиски лизинг,042,asset_fixed,True,
a043,www.ujp.gov.mk,043,asset_fixed,False,
a044,Побарувања врз основа на дадени гаранции,044,asset_fixed,True,
a045,Спорни и ризични побарувања,045,asset_fixed,True,
a046,Побарувања за дадени аванси,046,asset_fixed,True,
a047,Останати долгорочни побарувања,047,asset_fixed,True,
a049,Вредносно усогласување на долгорочни побарувања,049,asset_fixed,True,
a050,Одложени даночни средства,050,asset_fixed,False,
a100,Парични средства на трансакциски сметки во денари,100,asset_cash,False,
a101,Издвоени парични средства и акредитиви,101,asset_cash,False,
a102,Парични средства во благајна,102,asset_cash,False,
a103,Девизни сметки,103,asset_cash,False,
a104,Девизни акредитиви,104,asset_current,False,
a105,Парични средства во благајна во странска валута,105,asset_cash,False,
a106,Депозити -,106,asset_current,False,
a107,Хартии од вредност -,107,asset_current,False,
a108,Останати парични средства,108,asset_cash,False,
a109,Вредносно усогласување на парични еквиваленти,109,asset_current,False,
a110,Побарувања од поврзани друштва врз основа на продажба на добра и,110,asset_receivable,True,
a111,Побарувања од поврзани друштва врз основа на продажба на,111,asset_receivable,True,
a112,"Побарувања од поврзани друштва за аванси, депозити и кауции во",112,asset_receivable,True,
a113,"Побарувања од поврзани друштва за аванси, депозити и кауции во",113,asset_receivable,True,
a114,Побарувања од поврзани друштва за камати (договорни и казнени) во,114,asset_receivable,True,
a115,Побарувања од поврзани друштва за камати (договорни и казнени) во,115,asset_receivable,True,
a116,Побарувања од специфично работење од поврзани друштва,116,asset_receivable,True,
a118,Останати побарувања од поврзани друштва,118,asset_receivable,True,
a119,Вредносно усогласување на побарувањата од поврзани друштва,119,asset_receivable,True,
a120,Побарувања од купувачи во земјата,120,asset_receivable,True,
a121,Побарувања од купувачи во странство,121,asset_receivable,True,
a122,"Побарувања за дадени аванси, депозити и кауции во земјата",122,asset_receivable,True,
a123,"Побарувања за дадени аванси, депозити и кауции во странство",123,asset_receivable,True,
a124,Побарувања од специфично работење на неповрзани друштва,124,asset_receivable,True,
a125,Побарувања од камати (договорни и казнени),125,asset_receivable,True,
a126,Спорни и сомнителни побарувања,126,asset_receivable,True,
a127,Останати побарувања,127,asset_receivable,True,
a129,Вредносно усогласување на побарувањата од купувачи,129,asset_receivable,True,
a130,Данок на додадена вредност,130,asset_current,False,
a131,Побарувања за повеќе платени акцизи,131,asset_receivable,True,
a132,Побарувања за повеќе платени царини и царински давачки,132,asset_receivable,True,
a133,"Побарувања за повеќе пл атен данок на добивка, данок на вкупен",133,asset_receivable,True,
a134,Побарувања за повеќе платен персонален данок на доход,134,asset_receivable,True,
a135,Побарувања за повеќе платени придонеси и други давачки,135,asset_receivable,True,
a136,Побарувања за повеќе платен данок на имот,136,asset_receivable,True,
a137,"Побарувања за регрес, субвенции, премии и други државни поддршки",137,asset_receivable,True,
a138,Останати побарувања од државни органи и институции,138,asset_receivable,True,
a139,Вредносно усогласување на побарувањата од државни органи и,139,asset_receivable,True,
a140,Побарувања од враб отените за повеќе исплатена плата и,140,asset_receivable,True,
a143,Побарувања од вработените за аконтации за службени патувања,143,asset_receivable,True,
a145,Останати побарувања од вработените,145,asset_receivable,True,
a149,Вредносно усогласување на побарувањата од вработените,149,asset_receivable,True,
a150,Побарувања од осигурителни друштва,150,asset_receivable,True,
a151,"Побарувања за тантиеми (надоместоци за користење патенти, знаци и",151,asset_receivable,True,
a152,"Побарувања врз основа на цесија, асигнација и преземање на долг",152,asset_receivable,True,
a153,Побарувања за членарини,153,asset_receivable,True,
a154,Побарувања за дивиденда или удел во добивката,154,asset_receivable,True,
a157,Побарувања врз основа на продажба на удел,157,asset_receivable,True,
a158,Останати побарувања,158,asset_receivable,True,
a159,Вредносно усогласување на останати побарувања,159,asset_receivable,True,
a160,Краткорочни кредити и заеми од поврзани друштва во земјата,160,asset_current,False,
a161,Краткорочни кредити и заеми од поврзани друштва во странство,161,asset_current,False,
a162,Краткорочни кредити и заеми во земјата,162,asset_current,False,
a163,Краткорочни кредити и заеми од странство,163,asset_current,False,
a164,Хартии од вредност ко и се чуваат до доспевање,164,asset_current,False,
a165,Хартии од вредност според објективна вредност преку добивката или,165,asset_current,False,
a166,Краткорочно орочени денарски средства,166,asset_current,False,
a167,Краткорочно орочени странски средства за плаќање,167,asset_current,False,
a168,Останати краткорочни финансиски средства,168,asset_current,False,
a169,Вредносно усогласување на финансиски средства,169,asset_current,False,
a190,Однапред платени трошоци,190,asset_current,False,
a191,Однапред платени зависни трошоци за набавка,191,asset_current,False,
a192,Однапред платени надоместоци за концесија,192,asset_current,False,
a193,"Однапред платени франшизи, трговски знаци и слични права",193,asset_current,False,
a194,Однапред платени патенти и лиценци,194,asset_current,False,
a195,Пресметани приходи што не можеле да бидат фактурирани,195,asset_current,False,
a198,Останати однапред платен и трошоци и пресметани приходи,198,asset_current,False,
a210,Обврски од поврзани друштва врз основа на набавка на добра и,210,liability_current,True,
a211,Обврски од поврзани друштва врз основа на набавка на добра и,211,liability_current,True,
a212,"Обврски од поврзани друштва за аванси, депозити и кауции во",212,liability_current,True,
a213,"Обврски од поврзани друштва за аванси, депозити и кауции од",213,liability_current,True,
a214,Обврски од поврзани друштва за камати (договорни и казнени) во,214,liability_current,True,
a215,Обврски од поврзани друштва за камати (договорни и казнени) од,215,liability_current,True,
a216,Обврски од специфично работење од поврзани друштва,216,liability_current,True,
a218,Останати обврски од поврзани друштва,218,liability_current,True,
a220,Обврски спрема добавувачи во земјата,220,liability_payable,True,
a221,Обврски спрема добавувачи од странство,221,liability_payable,True,
a222,"Обврски за примени аванси, депозити и кауции во земјата",222,liability_current,True,
a223,"Обврски за примени аванси, депозити и кауции од странство",223,liability_current,True,
a224,Обврски од специфично работење од неповрзани друштва,224,liability_current,True,
a225,Обврски за камати (договорни и казнени),225,liability_current,True,
a229,Останати обврски од добавувачи,229,liability_payable,True,
a230,Обврски за данокот на додадена вредност,230,liability_current,True,
a231,Обврски за акцизи,231,liability_current,True,
a232,Обврски за царини и царински давачки,232,liability_current,True,
a233,"Обврски за данок на добивка, данок на вкупен приход и данок на",233,liability_current,True,
a234,Обврски за даноци и придонеси на плата и надоместоци на плата,234,liability_current,True,
a235,Обврски за персонален данок на доход,235,liability_current,True,
a236,Обврски за данок на имот,236,liability_current,True,
a237,Обврски за данок на непризнати расходи и помалку искажани приходи,237,liability_current,True,
a239,"Обврски за останати даноци, придонеси и други давачки",239,liability_current,True,
a240,Обврски за плата и надоместоци на плата,240,liability_current,True,
a241,Обврски за надоместоци на трошоците на вработените,241,liability_current,True,
a242,Останати обврски спрема вработените врз основа на колективни,242,liability_current,True,
a249,Останати обврски спрема вработените,249,liability_current,True,
a250,Обврски спрема осигурителни друштва,250,liability_current,True,
a251,Обврски за надомест и други примања на членови на управен и,251,liability_current,True,
a252,Обврски спрема вршители на дејност и други физички лица,252,liability_current,True,
a253,Обврски врз основа на наем,253,liability_current,True,
a254,Обврски врз основа на учество во добивката,254,liability_current,True,
a255,Обврски за членарини,255,liability_current,True,
a256,Обврски за краткорочни резервирања на трошоци во гарантен рок,256,liability_current,True,
a259,Останати краткорочни обврски,259,liability_current,True,
a260,Краткорочни кредити и заеми од поврзани друштва во земјата,260,liability_current,False,
a261,Краткорочни кредити и заеми од поврзани друштва од странство,261,liability_current,False,
a262,Краткорочни кредити и заеми во земјата,262,liability_current,False,
a263,Краткорочни кредити и заеми од странство,263,liability_current,False,
a264,Обврски врз основа на издадени хартии од вредност кои се чуваат до,264,liability_current,True,
a265,Обврски врз основа на есконтни работи,265,liability_current,True,
a266,Обврски врз основа на откуп на побарувања,266,liability_current,True,
a267,Обврски врз основа на нетековни средства кои се чуваат за продажба,267,liability_current,True,
a269,Обврски врз основа на останати краткорочни финансиски средства,269,liability_current,True,
a270,Резервирања за трошоци во гарантен рок,270,liability_current,False,
a271,Резервирања за трошоци за обновување на природни богатства,271,liability_current,False,
a272,Резервирања за трошоци за преструктуирање,272,liability_current,False,
a273,Резервирања за користи на вработените,273,liability_current,False,
a279,Останати долгорочни резервирања,279,liability_non_current,False,
a280,Долгорочни обврски од поврзани друштва врз основа на набавка на,280,liability_non_current,True,
a281,"Долгорочни обврски од поврзани друштва за аванси, депозити и кауции во",281,liability_non_current,True,
a282,Долгорочни обврски спрема добавувачи во земјата,282,liability_non_current,True,
a283,Долгорочни обврски спрема добавувачи од странство,283,liability_non_current,True,
a284,"Долгорочни обврски за примени аванси, депозити и кауции во",284,liability_non_current,True,
a285,Долгорочни обврски врз основа на заеми и кредити од поврзани,285,liability_non_current,True,
a286,Долгорочни обврски врз основа на заеми и кредити во земјата и,286,liability_non_current,True,
a287,Долгорочни обврски врз основа на издадени хартии од вредност,287,liability_non_current,True,
a288,Останати долгорочни обврски и останати финансиски долгорочни,288,liability_non_current,True,
a289,Одложени даночни обврски,289,liability_current,True,
a290,Однапред пресметани трошоци,290,liability_current,False,
a291,Пресметани трошоци за набавка на добра,291,liability_current,False,
a292,Пресметани трошоци за користење на права,292,liability_current,False,
a293,Пресметани приходи за идни периоди,293,liability_current,False,
a294,Одложено признавање на приходи врз основа на државни поддршки,294,liability_current,False,
a295,Одложено признавање на приходи,295,liability_current,False,
a299,Останати пасивни временски разграничувања,299,liability_current,False,
a300,Вредност по пресметка од добавувачите,300,asset_current,False,
a301,Зависни трошоци на набавката,301,asset_current,False,
a302,Царини и други увозни давачки,302,asset_current,False,
a303,Данок на додадена вредност и останати давачки (без право на,303,asset_current,False,
a304,Останати давачки поврзани со набавката на залихите,304,asset_current,False,
a309,Пресметка на набавката,309,asset_current,False,
a310,Суровини и материјали на залиха,310,asset_current,False,
a311,Суровини и материјали на пат,311,asset_current,False,
a316,"Суровини и материјали во доработка, обработка и манипулација",316,asset_current,False,
a318,Вредносно усогласување на залихите на суровини и материјали,318,asset_current,False,
a319,Отстапување од станда рдните (плански) цени на суровините и,319,asset_current,False,
a320,Залиха на резервни делови,320,asset_current,False,
a328,Вредносно усогласување на залиха на резервни делови,328,asset_current,False,
a329,Отстапување од стандардните (плански) цени на резервните делови,329,asset_current,False,
a350,Ситен инвентар на залиха,350,asset_current,False,
a351,Ситен инвентар во употреба,351,asset_current,False,
a352,Залиха на амбалажа,352,asset_current,False,
a353,Амбалажа во употреба,353,asset_current,False,
a354,Залиха на автогуми,354,asset_current,False,
a355,Автогуми во употреба,355,asset_current,False,
a358,"Вредносно усогласување на залихи на ситен инвентар, амбалажа и",358,asset_current,False,
a359,"Отстапување од стандардните (плански) цени на ситен инвентар,",359,asset_current,False,
a400,Трошоци за суровини и материјали (за производство),400,expense,False,
a401,"Трошоци за материјали (за администрација, управа и продажба)",401,expense,False,
a402,Трошоци за енергија (за производство),402,expense,False,
a403,"Трошоци за енергија (за администрација, управа и продажба)",403,expense,False,
a404,Трошоци за резервни делови и материјали за одржување (за,404,expense,False,
a405,Трошоци за резервни делови и материјали за одржување (за,405,expense,False,
a406,Трошоци за амбалажа,406,expense,False,
a407,"Трошоци за ситен инвентар, амбалажа и автогуми (за производство)",407,expense,False,
a408,"Трошоци за ситен инвентар, амбалажа и автогуми (за",408,expense,False,
a409,Отстапувања од стандардните (плански) цени,409,expense,False,
a410,Транспортни услуги,410,expense,False,
a411,"Поштенски услуги, телефонски услуги и интернет",411,expense,False,
a412,Надворешни услуги за изработка на добра и извршување на услуги,412,expense,False,
a413,Услуги за одржување и заштита,413,expense,False,
a414,Наем - лизинг,414,expense,False,
a415,Комунални услуги,415,expense,False,
a416,Трошоци за истражување и развој,416,expense,False,
a417,"Трошоци за реклама, пропаганда, промоција и саеми",417,expense,False,
a419,Останати услуги,419,expense,False,
a420,Плата и надоместоци на плата - бруто (за производство),420,expense,False,
a421,"Плата и надоместоци на плата - бруто (за администрација, управа и",421,expense,False,
a422,Останати трош оци за вработените,422,expense,False,
a430,Трошоци за амортизација (за производство),430,expense,False,
a431,Трошоци за амортизација на биолошки средства,431,expense,False,
a432,"Трошоци за амортизација (за администрација, управа и продажба)",432,expense,False,
a433,Долгорочни резервирања за трошоци за обновување на природни,433,expense,False,
a435,Долгорочни ре зервирања за користи на вработените,435,expense,False,
a436,Долгорочни резервирања на трошоци за преструктуирање,436,expense,False,
a437,Долгорочни резерв ирања за гарантен рок,437,expense,False,
a438,Долгорочни резервирањ а за кауции и депозити,438,expense,False,
a439,Останати долгорочни резе рвирања за трошоци и ризици,439,expense,False,
a440,"Дневници за службени патувања, ноќевања и патни трошоци",440,expense,False,
a441,Надоместоци на трошоци на вработените и подароци,441,expense,False,
a442,Трошоци за надомест и други примања на членови на управен и,442,expense,False,
a443,Трошоци за спонзорства и донации,443,expense,False,
a444,Трошоци за репрезентација,444,expense,False,
a445,Трошоци за осигурување,445,expense,False,
a446,Банкарски услуги и трошоци за платен промет,446,expense,False,
a447,"Даноци кои не зависат од резултатот, членарини и други давачки",447,expense,False,
a448,Трошоци за користење на права (освен наем),448,expense,False,
a449,Останати трош оци на работењето,449,expense,False,
a450,Вредносно усогласување (обезвреднување) на нематеријалните,450,expense,False,
a451,Вредносно усогласување (обезвреднување) на материјалните,451,expense,False,
a452,Вредносно усогласување (обезвреднување) на вложувањата во,452,expense,False,
a453,Вредносно усогласување (обезвреднување) на останати материјални,453,expense,False,
a454,Вредносно усогласување (обезвреднување) на долгорочните,454,expense,False,
a455,Вредносн о усогласување (обезвреднување) на краткорочните,455,expense,False,
a456,Вредносно усогласување (обезвреднување) на залихи,456,expense,False,
a457,Вредносно усогласување (обезвреднување) на нетековни средства кои,457,expense,False,
a459,Вредносно усогласување (обезвреднување) на останати средства,459,expense,False,
a460,Загуби врз основа на расходување и загуби од продажба на нематеријални и,460,expense,False,
a461,Загуби врз основа на расходувањ е и загуба од продажба на биолошки,461,expense,False,
a462,Загуби врз основа на продажба на учество во капитал и хартии од,462,expense,False,
a463,Загуба од продажба на материјали,463,expense,False,
a464,"Кусоци, кало, растур, расипување и кршење",464,expense,False,
a465,"Расходи врз основ на ефекти од договорени заштити од ризици, кои",465,expense,False,
a466,Расходи врз основа на директен отпис на побарувања,466,expense,True,
a467,"Расходи за дополнително одобрени попусти, рабат, рекламации и",467,expense,False,
a468,"Казни, пенали, надоместоци за штети и друго",468,expense,False,
a469,Останати расх оди од работењето,469,expense,False,
a470,Расходи врз основа на камати од работењето со поврзани друштва,470,expense,False,
a471,Расходи врз основа на курсни разлики од работењето со поврзани,471,expense,False,
a472,Останати финансиски расходи од поврзани друштва,472,expense,False,
a474,Расходи врз основа на камати од работењето со неповрзани друштва,474,expense,False,
a475,Расходи врз основа на негативни курсни разлики од работењето со,475,expense,False,
a476,Вредносно усогласува ње (обезвреднување) на долгорочни,476,expense,False,
a477,Нереализирани загуби (расходи) од финансиски средства,477,expense,False,
a479,Останати финансиски расходи,479,expense,False,
a480,Удел во загуба на придружно друштво,480,expense,False,
a481,Нето загуба од прекинато работење,481,expense,False,
a490,Распоред на директни трошоци - за пресметка на вредноста на добра,490,expense,False,
a491,Распоред на општи трош оци за пресметка на вредноста на добра,491,expense,False,
a492,Распоред на трошоците непосредно врз товар на вкупниот приход,492,expense,False,
a600,Производство (изградба) во тек,600,asset_current,False,
a601,Залиха на полупроизводи,601,asset_current,False,
a602,"Залиха на застарени недовршени производи, полупроизводи и",602,asset_current,False,
a606,"Производство во доработка, обработка и манипулација",606,asset_current,False,
a608,"Вредносно усогласување на недовршени производи - услуги,",608,asset_current,False,
a609,Отстапување од стандардните (плански) цени на производството,609,asset_current,False,
a610,Недовршено производство на биолошки средства,610,asset_current,False,
a611,Залиха на биолошки средства за продажба,611,asset_current,False,
a618,Вредносно усогласување на биолошки средства,618,asset_current,False,
a630,Производи на залиха,630,asset_current,False,
a631,Производи во туѓ склад,631,asset_current,False,
a633,Производи во продавница,633,asset_current,False,
a634,Вкалкулиран данок на додадена вредност,634,asset_current,False,
a635,Вкалкулирани акцизи,635,asset_current,False,
a636,"Производи во доработка, обработка и манипулација",636,asset_current,False,
a637,Залихи на некурентни производи и отпадоци,637,asset_current,False,
a638,Вредносно усогласување на залихите на готовите производи,638,asset_current,False,
a639,Отстапување од стандардните (плански) цени на производите,639,asset_current,False,
a650,Вредност на стоките по пресметка на добавувачот,650,asset_current,False,
a651,Зависни трошоци за набавка на стоки,651,asset_current,False,
a652,Царини и други увозни давачки за стоките,652,asset_current,False,
a653,"Данок на додадена вредност, акцизи и други давачки за стоки",653,asset_current,False,
a659,Пресметка на набавката,659,asset_current,False,
a660,Стоки на залиха,660,asset_current,False,
a661,Стоки во туѓ склад,661,asset_current,False,
a662,Стоки на пат,662,asset_current,False,
a663,Стоки во продавница,663,asset_current,False,
a664,Вкалкулиран данок на додадена вредност,664,asset_current,False,
a665,Вкалкулирани акцизи,665,asset_current,False,
a666,"Стоки во доработка, обработка и манипулација",666,asset_current,False,
a668,Вредносно усогласување на залихата на стоките,668,asset_current,False,
a669,Разлика во цени на стоките,669,asset_current,False,
a670,Нематеријални средства кои се чуваат за продажба,670,asset_current,False,
a671,Земјиште коe се чува за продажба,671,asset_current,False,
a672,Градежни објекти кои се чуваат за продажба,672,asset_current,False,
a673,Вложувања во недвижности кои се чуваат за продажба,673,asset_current,False,
a674,Останати нетековни средства кои се чуваат за продажба,674,asset_current,False,
a675,Биолошки средства кои се чуваат за продажба,675,asset_current,False,
a676,Средства чие работење е прекинато,676,asset_current,False,
a678,Вредносно усогласување на нетековн и средства кои се чуваат за продажба,678,asset_current,False,
a700,Расходи врз основа на продадени добра (производи) и услуги,700,expense_direct_cost,False,
a701,Набавна вредност на продадени добра (стоки),701,expense_direct_cost,False,
a702,Набавна вредност на продадени не тековни средства кои се чуваат за,702,expense_direct_cost,False,
a703,"Набавна вредност на продадени материјали, резервни делови и",703,expense_direct_cost,False,
a730,"Приходи од продажба на добра (производи, стоки) и услуги на поврзани",730,income,False,
a731,"Приходи од продажба на добра (производи, стоки) и услуги на",731,income,False,
a732,Приходи од специфично работење на поврзани друштва,732,income,False,
a733,Приходи од продажба на добра и услуги на поврзани друштва врз,733,income,False,
a740,Приходи од продажба на добра (производи) и услуги во земјата,740,income,False,
a741,Приходи од продажба на добра (стоки) во земјата,741,income,False,
a742,"Приходи од продажба на добра (производи, стоки) и услуги во",742,income,False,
a743,"Приходи од продажба на материјали, резервни делови и отпадоци",743,income,False,
a744,Приходи од продажба на нетековни средства кои се чуваат за,744,income,False,
a745,"Приходи врз основа на употреба на сопствени добра (производи,",745,income,False,
a746,Приходи од специфично работење на неповрзани друштва,746,income,False,
a747,Приходи од наемнини,747,income,False,
a748,Приходи од продажба на добра врз основа на финансиски наем,748,income,False,
a749,Останати приходи од продажба на неповрзани друштва,749,income,False,
a750,Приходи од вредносно усогласување на нематеријални средства,750,income,False,
a751,Приходи од вредносно усогласување на материјални средства,751,income,False,
a752,Приходи од вредносно усогласу вање на вложувања во недвижности,752,income,False,
a753,Приходи од вредносно усогласување на останати материјални,753,income,False,
a754,"Приходи од вредносно усогласување на долгорочни побарувања,",754,income,True,
a755,Приходи од вредносно усогласување на краткорочни побарувања,755,income,True,
a756,Приходи од вредносно усогласување на залихи,756,income,False,
a757,Приходи од вредносно усогласување на нетековни средства кои се,757,income,False,
a759,Приходи од вредносно усогласување на останати средства,759,income,False,
a760,Добивки од продажба на нематеријални и материјални средства,760,income,False,
a761,Добивки од продажба на биолошки средства,761,income,False,
a762,Добивки од продажба на учество во капитал и хартии од вредност,762,income,False,
a763,Добивки од продажба на материјали и отпадоци,763,income,False,
a764,Вишоци,764,income,False,
a765,Приходите од наплатени отпишани побарувања и приходи од отпис,765,income,True,
a766,Приходи врз основа на ефекти од договорена заштита од ризик,766,income,False,
a767,"Приходи од премии, субвенции, дотации и донации",767,income,False,
a768,Приходи од укинување на долгорочни резервирања,768,income,False,
a769,Останати приходи од работењето,769,income,False,
a770,Приходи врз основа на камати од работењето со поврзани друштва,770,income,False,
a771,Приходи врз основа на позитивн и курсни разлики од работењето со,771,income,False,
a772,Останати финансиски приходи од поврзани друштва,772,income,False,
a773,Приходи од вложувања во поврзани друштва,773,income,False,
a774,Приходи врз основа на камати од работењето со не поврзани друштва,774,income,False,
a775,Приходи врз основа на позитивн и курсни разлики од работењето со,775,income,False,
a776,Приходи од вложувања во неповрзани друштва,776,income,False,
a777,Нереализирани добивки (приходи) од финансиски средства,777,income,False,
a779,Останати финансиски приходи,779,income,False,
a780,Удел во добивката на придружно друштво,780,income,False,
a781,Нето добивка од прекинато работење,781,income,False,
a790,Разлика на приходите и,790,income,False,
a800,Добивка пред оданочување,800,equity,False,
a801,Загуба пред,801,equity,False,
a810,Данок на добивка,810,equity,False,
a811,Одложени даночни приходи,811,equity,False,
a812,Одложени даночни расходи,812,equity,False,
a813,Други давачки,813,equity,False,
a820,Нето добивка за периодот,820,equity,False,
a821,Нето загуба за периодот,821,equity,False,
a830,Добивка која припаѓа на сопствениците на матичното друштво,830,equity,False,
a831,Добивка која припаѓа на учество кое нема контрола,831,equity,False,
a832,Загуба која припаѓа на сопствениците на матичното друштво,832,equity,False,
a833,Загуба која припаѓа на учество кое нема контрола,833,equity,False,
a840,Добивка која произлегува од преведување на странско работење,840,equity,False,
a841,Загуба која произлегува од преведување на странско работење,841,equity,False,
a842,Добивка од повторно мерење на финансиски средства расположиви,842,equity,False,
a843,Загуба од повторно мерење на финансиски средства расположиви за,843,equity,False,
a844,Добивка од ефектот од хеџинг инструменти за хеџирање на парични,844,equity,False,
a845,Загуба од ефектот од хе џинг инструменти за хеџирање на парични,845,equity,False,
a846,Позитивни ефекти од ревалоризација на нематеријалните и,846,equity,False,
a847,Негативни ефекти од ревалоризација на нематеријалните и,847,equity,False,
a848,Актуарски добивки на дефинирани планови за користи на,848,equity,False,
a849,Актуарски загуби на дефинирани планови за користи на,849,equity,False,
a850,Удел во останата сеопфатн а добивка на придружни друштва,850,equity,False,
a851,Удел во останата сеопфатна загуба на придружни друштва,851,equity,False,
a860,на новата сметка од старата сметка,860,equity,False,
a870,Нето останата сеопфатна добивка,870,equity,False,
a871,www.ujp.gov.mk,871,equity,False,
a880,Сеопфатна добивка која им припаѓа на сопствениците на матичното,880,equity,False,
a881,Сеопфатна добивка која им припаѓа на учество кое нема контрола,881,equity,False,
a882,Сеопфатна загуба која им припаѓа на сопствениците на матичното,882,equity,False,
a883,Сеопфатна загуба која им припаѓа на учество кое нема контрола,883,equity,False,
a890,Покривање на загубата од претходни години,890,equity,False,
a891,Зголемување на капиталот (капитал на сопствениците),891,equity,False,
a892,Дивиденди или удел во добивката и друго,892,equity,False,
a893,Резерви,893,equity,False,
a899,Нераспоредена добивка,899,equity,False,
a900,Основна главнина - запишан и уплатен капитал,900,equity,False,
a901,"Запишана, а неуплатена основна главнина",901,equity,False,
a902,Сопствени акции и удели,902,equity,False,
a910,Премии врз основа на продажба на обични акции,910,equity,False,
a911,Премии врз основа на продажба на приоритетни акции,911,equity,False,
a912,Премии врз основа на конверзија на приоритетни акции во обични,912,equity,False,
a930,Ревалоризациони резерви на не материјални и материјални средства,930,equity,False,
a931,Ревалоризациони резерви врз основа на преведување на странско,931,equity,False,
a932,Ревалоризациони резерви врз основа на финансиски средства,932,equity,False,
a933,Добивки/загуби од заштита на паричниот тек до рекласификација,933,equity,False,
a934,Добивки/загуби на дефинирани планови за користи на вработените,934,equity,False,
a935,Останати ревалоризациони резерви,935,equity,False,
a940,Законски резерви,940,equity,False,
a941,Статутарни резерви,941,equity,False,
a942,Останати резерви,942,equity,False,
a950,Задржана (акумулирана) добивка.,950,equity,False,
a951,Добивка од тековната година,951,equity,False,
a960,Пренесена загуба.,960,equity,False,
a961,Загуба за тековната година,961,equity,False,
a990,"Примени туѓи недвижности, постројки и опрема",990,equity,False,
a991,"Примени туѓи материјали, полупроизводи, производи и стоки",991,equity,False,
a992,Хартии од вредност и други вредносници,992,equity,False,
a993,Права,993,equity,False,
a994,Останата активна вонбилансна евиденција,994,equity,False,
a995,"Обврски за примени туѓи недвижности, постројки и опрема",995,equity,True,
a996,"Обврски за примени туѓи материјали, полупроизводи, производи и",996,equity,True,
a997,Обврски за хартии од вредност и други вредносници,997,equity,True,
a998,Обврски за права,998,equity,True,
a999,Останата пасивна вонбилансна евиденција,999,equity,False,
