Code,Name,Type,Allow Reconciliation
000,Издатоци за развој,asset_fixed,False
001,Гудвил (Goodwil),asset_fixed,False
002,"Концесии, патенти, лиценц и, трговски и услужни марки",asset_fixed,False
003,Софтвер и останати права,asset_fixed,False
005,Аванси за набавка на нематеријални средства,asset_fixed,False
006,Нематеријални средства во подготовка,asset_fixed,False
007,Останати нематеријални средства,asset_fixed,False
008,Вредносно усогласување на нематеријални средства,asset_fixed,False
009,Акумулирана амортизација на нематеријални средства,asset_fixed,False
010,Земјишта,asset_fixed,False
011,Градежни објекти,asset_fixed,False
012,Постројки и опрема,asset_fixed,False
013,"Алат, погонски и канц елариски инвентар, мебел и транспортни",asset_fixed,False
014,Биолошки средства,asset_fixed,False
015,Останати материјални средства,asset_fixed,False
016,Материјални средства во подготовка,asset_fixed,False
017,Аванси за набавка на материјални средства,asset_fixed,False
018,Вредносно усогласување на материјални средства,asset_fixed,False
019,Акумулирана амортизација на материјални средства,asset_fixed,False
020,Вложувања во недвижности за наем,asset_fixed,False
021,Вложувања во недвижности заради зголемување на капиталот,asset_fixed,False
026,Вложувања во недвижности во подготовка,asset_fixed,False
027,Аванси за вложувања во недвижности,asset_fixed,False
028,Вредносно усогласување на вложувања во недвижности,asset_fixed,False
029,Акумулирана амортизација на вложувања во недвижности,asset_fixed,False
030,Вложувања во подружница,asset_fixed,False
031,Вложувања во придружни друштва и заеднички контролирани друштва,asset_fixed,False
032,Долгорочни заеми и кредити на поврзани друштва во земјата и,asset_fixed,False
033,Дадени заеми и кредити во земјата и во странство,asset_fixed,False
034,Финансиски средства ко и се чуваат до доспевање,asset_fixed,False
035,Финансиски средства расположиви за продажба,asset_fixed,False
036,Финансиски средства според објективна вредност преку добивката или,asset_fixed,False
037,Дадени депозити и кауции во земјата и странство,asset_fixed,False
038,Останати долгорочни финансиски средства,asset_fixed,False
039,Вредносно усогласување на долгорочните финансиски средства,asset_fixed,False
040,на новата сметка од старата сметка,asset_fixed,False
041,Побарувања од неповрзани друштва врз основа на продажба на,asset_fixed,True
042,Побарувања врз основа на наем - финансиски лизинг,asset_fixed,True
043,www.ujp.gov.mk,asset_fixed,False
044,Побарувања врз основа на дадени гаранции,asset_fixed,True
045,Спорни и ризични побарувања,asset_fixed,True
046,Побарувања за дадени аванси,asset_fixed,True
047,Останати долгорочни побарувања,asset_fixed,True
049,Вредносно усогласување на долгорочни побарувања,asset_fixed,True
050,Одложени даночни средства,asset_fixed,False
100,Парични средства на трансакциски сметки во денари,asset_cash,False
101,Издвоени парични средства и акредитиви,asset_cash,False
102,Парични средства во благајна,asset_cash,False
103,Девизни сметки,asset_cash,False
104,Девизни акредитиви,asset_current,False
105,Парични средства во благајна во странска валута,asset_cash,False
106,Депозити -,asset_current,False
107,Хартии од вредност -,asset_current,False
108,Останати парични средства,asset_cash,False
109,Вредносно усогласување на парични еквиваленти,asset_current,False
110,Побарувања од поврзани друштва врз основа на продажба на добра и,asset_receivable,True
111,Побарувања од поврзани друштва врз основа на продажба на,asset_receivable,True
112,"Побарувања од поврзани друштва за аванси, депозити и кауции во",asset_receivable,True
113,"Побарувања од поврзани друштва за аванси, депозити и кауции во",asset_receivable,True
114,Побарувања од поврзани друштва за камати (договорни и казнени) во,asset_receivable,True
115,Побарувања од поврзани друштва за камати (договорни и казнени) во,asset_receivable,True
116,Побарувања од специфично работење од поврзани друштва,asset_receivable,True
118,Останати побарувања од поврзани друштва,asset_receivable,True
119,Вредносно усогласување на побарувањата од поврзани друштва,asset_receivable,True
120,Побарувања од купувачи во земјата,asset_receivable,True
121,Побарувања од купувачи во странство,asset_receivable,True
122,"Побарувања за дадени аванси, депозити и кауции во земјата",asset_receivable,True
123,"Побарувања за дадени аванси, депозити и кауции во странство",asset_receivable,True
124,Побарувања од специфично работење на неповрзани друштва,asset_receivable,True
125,Побарувања од камати (договорни и казнени),asset_receivable,True
126,Спорни и сомнителни побарувања,asset_receivable,True
127,Останати побарувања,asset_receivable,True
129,Вредносно усогласување на побарувањата од купувачи,asset_receivable,True
130,Данок на додадена вредност,asset_current,False
131,Побарувања за повеќе платени акцизи,asset_receivable,True
132,Побарувања за повеќе платени царини и царински давачки,asset_receivable,True
133,"Побарувања за повеќе пл атен данок на добивка, данок на вкупен",asset_receivable,True
134,Побарувања за повеќе платен персонален данок на доход,asset_receivable,True
135,Побарувања за повеќе платени придонеси и други давачки,asset_receivable,True
136,Побарувања за повеќе платен данок на имот,asset_receivable,True
137,"Побарувања за регрес, субвенции, премии и други државни поддршки",asset_receivable,True
138,Останати побарувања од државни органи и институции,asset_receivable,True
139,Вредносно усогласување на побарувањата од државни органи и,asset_receivable,True
140,Побарувања од враб отените за повеќе исплатена плата и,asset_receivable,True
143,Побарувања од вработените за аконтации за службени патувања,asset_receivable,True
145,Останати побарувања од вработените,asset_receivable,True
149,Вредносно усогласување на побарувањата од вработените,asset_receivable,True
150,Побарувања од осигурителни друштва,asset_receivable,True
151,"Побарувања за тантиеми (надоместоци за користење патенти, знаци и",asset_receivable,True
152,"Побарувања врз основа на цесија, асигнација и преземање на долг",asset_receivable,True
153,Побарувања за членарини,asset_receivable,True
154,Побарувања за дивиденда или удел во добивката,asset_receivable,True
157,Побарувања врз основа на продажба на удел,asset_receivable,True
158,Останати побарувања,asset_receivable,True
159,Вредносно усогласување на останати побарувања,asset_receivable,True
160,Краткорочни кредити и заеми од поврзани друштва во земјата,asset_current,False
161,Краткорочни кредити и заеми од поврзани друштва во странство,asset_current,False
162,Краткорочни кредити и заеми во земјата,asset_current,False
163,Краткорочни кредити и заеми од странство,asset_current,False
164,Хартии од вредност ко и се чуваат до доспевање,asset_current,False
165,Хартии од вредност според објективна вредност преку добивката или,asset_current,False
166,Краткорочно орочени денарски средства,asset_current,False
167,Краткорочно орочени странски средства за плаќање,asset_current,False
168,Останати краткорочни финансиски средства,asset_current,False
169,Вредносно усогласување на финансиски средства,asset_current,False
190,Однапред платени трошоци,asset_current,False
191,Однапред платени зависни трошоци за набавка,asset_current,False
192,Однапред платени надоместоци за концесија,asset_current,False
193,"Однапред платени франшизи, трговски знаци и слични права",asset_current,False
194,Однапред платени патенти и лиценци,asset_current,False
195,Пресметани приходи што не можеле да бидат фактурирани,asset_current,False
198,Останати однапред платен и трошоци и пресметани приходи,asset_current,False
210,Обврски од поврзани друштва врз основа на набавка на добра и,liability_current,True
211,Обврски од поврзани друштва врз основа на набавка на добра и,liability_current,True
212,"Обврски од поврзани друштва за аванси, депозити и кауции во",liability_current,True
213,"Обврски од поврзани друштва за аванси, депозити и кауции од",liability_current,True
214,Обврски од поврзани друштва за камати (договорни и казнени) во,liability_current,True
215,Обврски од поврзани друштва за камати (договорни и казнени) од,liability_current,True
216,Обврски од специфично работење од поврзани друштва,liability_current,True
218,Останати обврски од поврзани друштва,liability_current,True
220,Обврски спрема добавувачи во земјата,liability_payable,True
221,Обврски спрема добавувачи од странство,liability_payable,True
222,"Обврски за примени аванси, депозити и кауции во земјата",liability_current,True
223,"Обврски за примени аванси, депозити и кауции од странство",liability_current,True
224,Обврски од специфично работење од неповрзани друштва,liability_current,True
225,Обврски за камати (договорни и казнени),liability_current,True
229,Останати обврски од добавувачи,liability_payable,True
230,Обврски за данокот на додадена вредност,liability_current,True
231,Обврски за акцизи,liability_current,True
232,Обврски за царини и царински давачки,liability_current,True
233,"Обврски за данок на добивка, данок на вкупен приход и данок на",liability_current,True
234,Обврски за даноци и придонеси на плата и надоместоци на плата,liability_current,True
235,Обврски за персонален данок на доход,liability_current,True
236,Обврски за данок на имот,liability_current,True
237,Обврски за данок на непризнати расходи и помалку искажани приходи,liability_current,True
239,"Обврски за останати даноци, придонеси и други давачки",liability_current,True
240,Обврски за плата и надоместоци на плата,liability_current,True
241,Обврски за надоместоци на трошоците на вработените,liability_current,True
242,Останати обврски спрема вработените врз основа на колективни,liability_current,True
249,Останати обврски спрема вработените,liability_current,True
250,Обврски спрема осигурителни друштва,liability_current,True
251,Обврски за надомест и други примања на членови на управен и,liability_current,True
252,Обврски спрема вршители на дејност и други физички лица,liability_current,True
253,Обврски врз основа на наем,liability_current,True
254,Обврски врз основа на учество во добивката,liability_current,True
255,Обврски за членарини,liability_current,True
256,Обврски за краткорочни резервирања на трошоци во гарантен рок,liability_current,True
259,Останати краткорочни обврски,liability_current,True
260,Краткорочни кредити и заеми од поврзани друштва во земјата,liability_current,False
261,Краткорочни кредити и заеми од поврзани друштва од странство,liability_current,False
262,Краткорочни кредити и заеми во земјата,liability_current,False
263,Краткорочни кредити и заеми од странство,liability_current,False
264,Обврски врз основа на издадени хартии од вредност кои се чуваат до,liability_current,True
265,Обврски врз основа на есконтни работи,liability_current,True
266,Обврски врз основа на откуп на побарувања,liability_current,True
267,Обврски врз основа на нетековни средства кои се чуваат за продажба,liability_current,True
269,Обврски врз основа на останати краткорочни финансиски средства,liability_current,True
270,Резервирања за трошоци во гарантен рок,liability_current,False
271,Резервирања за трошоци за обновување на природни богатства,liability_current,False
272,Резервирања за трошоци за преструктуирање,liability_current,False
273,Резервирања за користи на вработените,liability_current,False
279,Останати долгорочни резервирања,liability_non_current,False
280,Долгорочни обврски од поврзани друштва врз основа на набавка на,liability_non_current,True
281,"Долгорочни обврски од поврзани друштва за аванси, депозити и кауции во",liability_non_current,True
282,Долгорочни обврски спрема добавувачи во земјата,liability_non_current,True
283,Долгорочни обврски спрема добавувачи од странство,liability_non_current,True
284,"Долгорочни обврски за примени аванси, депозити и кауции во",liability_non_current,True
285,Долгорочни обврски врз основа на заеми и кредити од поврзани,liability_non_current,True
286,Долгорочни обврски врз основа на заеми и кредити во земјата и,liability_non_current,True
287,Долгорочни обврски врз основа на издадени хартии од вредност,liability_non_current,True
288,Останати долгорочни обврски и останати финансиски долгорочни,liability_non_current,True
289,Одложени даночни обврски,liability_current,True
290,Однапред пресметани трошоци,liability_current,False
291,Пресметани трошоци за набавка на добра,liability_current,False
292,Пресметани трошоци за користење на права,liability_current,False
293,Пресметани приходи за идни периоди,liability_current,False
294,Одложено признавање на приходи врз основа на државни поддршки,liability_current,False
295,Одложено признавање на приходи,liability_current,False
299,Останати пасивни временски разграничувања,liability_current,False
300,Вредност по пресметка од добавувачите,asset_current,False
301,Зависни трошоци на набавката,asset_current,False
302,Царини и други увозни давачки,asset_current,False
303,Данок на додадена вредност и останати давачки (без право на,asset_current,False
304,Останати давачки поврзани со набавката на залихите,asset_current,False
309,Пресметка на набавката,asset_current,False
310,Суровини и материјали на залиха,asset_current,False
311,Суровини и материјали на пат,asset_current,False
316,"Суровини и материјали во доработка, обработка и манипулација",asset_current,False
318,Вредносно усогласување на залихите на суровини и материјали,asset_current,False
319,Отстапување од станда рдните (плански) цени на суровините и,asset_current,False
320,Залиха на резервни делови,asset_current,False
328,Вредносно усогласување на залиха на резервни делови,asset_current,False
329,Отстапување од стандардните (плански) цени на резервните делови,asset_current,False
350,Ситен инвентар на залиха,asset_current,False
351,Ситен инвентар во употреба,asset_current,False
352,Залиха на амбалажа,asset_current,False
353,Амбалажа во употреба,asset_current,False
354,Залиха на автогуми,asset_current,False
355,Автогуми во употреба,asset_current,False
358,"Вредносно усогласување на залихи на ситен инвентар, амбалажа и",asset_current,False
359,"Отстапување од стандардните (плански) цени на ситен инвентар,",asset_current,False
400,Трошоци за суровини и материјали (за производство),expense,False
401,"Трошоци за материјали (за администрација, управа и продажба)",expense,False
402,Трошоци за енергија (за производство),expense,False
403,"Трошоци за енергија (за администрација, управа и продажба)",expense,False
404,Трошоци за резервни делови и материјали за одржување (за,expense,False
405,Трошоци за резервни делови и материјали за одржување (за,expense,False
406,Трошоци за амбалажа,expense,False
407,"Трошоци за ситен инвентар, амбалажа и автогуми (за производство)",expense,False
408,"Трошоци за ситен инвентар, амбалажа и автогуми (за",expense,False
409,Отстапувања од стандардните (плански) цени,expense,False
410,Транспортни услуги,expense,False
411,"Поштенски услуги, телефонски услуги и интернет",expense,False
412,Надворешни услуги за изработка на добра и извршување на услуги,expense,False
413,Услуги за одржување и заштита,expense,False
414,Наем - лизинг,expense,False
415,Комунални услуги,expense,False
416,Трошоци за истражување и развој,expense,False
417,"Трошоци за реклама, пропаганда, промоција и саеми",expense,False
419,Останати услуги,expense,False
420,Плата и надоместоци на плата - бруто (за производство),expense,False
421,"Плата и надоместоци на плата - бруто (за администрација, управа и",expense,False
422,Останати трош оци за вработените,expense,False
430,Трошоци за амортизација (за производство),expense,False
431,Трошоци за амортизација на биолошки средства,expense,False
432,"Трошоци за амортизација (за администрација, управа и продажба)",expense,False
433,Долгорочни резервирања за трошоци за обновување на природни,expense,False
435,Долгорочни ре зервирања за користи на вработените,expense,False
436,Долгорочни резервирања на трошоци за преструктуирање,expense,False
437,Долгорочни резерв ирања за гарантен рок,expense,False
438,Долгорочни резервирањ а за кауции и депозити,expense,False
439,Останати долгорочни резе рвирања за трошоци и ризици,expense,False
440,"Дневници за службени патувања, ноќевања и патни трошоци",expense,False
441,Надоместоци на трошоци на вработените и подароци,expense,False
442,Трошоци за надомест и други примања на членови на управен и,expense,False
443,Трошоци за спонзорства и донации,expense,False
444,Трошоци за репрезентација,expense,False
445,Трошоци за осигурување,expense,False
446,Банкарски услуги и трошоци за платен промет,expense,False
447,"Даноци кои не зависат од резултатот, членарини и други давачки",expense,False
448,Трошоци за користење на права (освен наем),expense,False
449,Останати трош оци на работењето,expense,False
450,Вредносно усогласување (обезвреднување) на нематеријалните,expense,False
451,Вредносно усогласување (обезвреднување) на материјалните,expense,False
452,Вредносно усогласување (обезвреднување) на вложувањата во,expense,False
453,Вредносно усогласување (обезвреднување) на останати материјални,expense,False
454,Вредносно усогласување (обезвреднување) на долгорочните,expense,False
455,Вредносн о усогласување (обезвреднување) на краткорочните,expense,False
456,Вредносно усогласување (обезвреднување) на залихи,expense,False
457,Вредносно усогласување (обезвреднување) на нетековни средства кои,expense,False
459,Вредносно усогласување (обезвреднување) на останати средства,expense,False
460,Загуби врз основа на расходување и загуби од продажба на нематеријални и,expense,False
461,Загуби врз основа на расходувањ е и загуба од продажба на биолошки,expense,False
462,Загуби врз основа на продажба на учество во капитал и хартии од,expense,False
463,Загуба од продажба на материјали,expense,False
464,"Кусоци, кало, растур, расипување и кршење",expense,False
465,"Расходи врз основ на ефекти од договорени заштити од ризици, кои",expense,False
466,Расходи врз основа на директен отпис на побарувања,expense,True
467,"Расходи за дополнително одобрени попусти, рабат, рекламации и",expense,False
468,"Казни, пенали, надоместоци за штети и друго",expense,False
469,Останати расх оди од работењето,expense,False
470,Расходи врз основа на камати од работењето со поврзани друштва,expense,False
471,Расходи врз основа на курсни разлики од работењето со поврзани,expense,False
472,Останати финансиски расходи од поврзани друштва,expense,False
474,Расходи врз основа на камати од работењето со неповрзани друштва,expense,False
475,Расходи врз основа на негативни курсни разлики од работењето со,expense,False
476,Вредносно усогласува ње (обезвреднување) на долгорочни,expense,False
477,Нереализирани загуби (расходи) од финансиски средства,expense,False
479,Останати финансиски расходи,expense,False
480,Удел во загуба на придружно друштво,expense,False
481,Нето загуба од прекинато работење,expense,False
490,Распоред на директни трошоци - за пресметка на вредноста на добра,expense,False
491,Распоред на општи трош оци за пресметка на вредноста на добра,expense,False
492,Распоред на трошоците непосредно врз товар на вкупниот приход,expense,False
600,Производство (изградба) во тек,asset_current,False
601,Залиха на полупроизводи,asset_current,False
602,"Залиха на застарени недовршени производи, полупроизводи и",asset_current,False
606,"Производство во доработка, обработка и манипулација",asset_current,False
608,"Вредносно усогласување на недовршени производи - услуги,",asset_current,False
609,Отстапување од стандардните (плански) цени на производството,asset_current,False
610,Недовршено производство на биолошки средства,asset_current,False
611,Залиха на биолошки средства за продажба,asset_current,False
618,Вредносно усогласување на биолошки средства,asset_current,False
630,Производи на залиха,asset_current,False
631,Производи во туѓ склад,asset_current,False
633,Производи во продавница,asset_current,False
634,Вкалкулиран данок на додадена вредност,asset_current,False
635,Вкалкулирани акцизи,asset_current,False
636,"Производи во доработка, обработка и манипулација",asset_current,False
637,Залихи на некурентни производи и отпадоци,asset_current,False
638,Вредносно усогласување на залихите на готовите производи,asset_current,False
639,Отстапување од стандардните (плански) цени на производите,asset_current,False
650,Вредност на стоките по пресметка на добавувачот,asset_current,False
651,Зависни трошоци за набавка на стоки,asset_current,False
652,Царини и други увозни давачки за стоките,asset_current,False
653,"Данок на додадена вредност, акцизи и други давачки за стоки",asset_current,False
659,Пресметка на набавката,asset_current,False
660,Стоки на залиха,asset_current,False
661,Стоки во туѓ склад,asset_current,False
662,Стоки на пат,asset_current,False
663,Стоки во продавница,asset_current,False
664,Вкалкулиран данок на додадена вредност,asset_current,False
665,Вкалкулирани акцизи,asset_current,False
666,"Стоки во доработка, обработка и манипулација",asset_current,False
668,Вредносно усогласување на залихата на стоките,asset_current,False
669,Разлика во цени на стоките,asset_current,False
670,Нематеријални средства кои се чуваат за продажба,asset_current,False
671,Земјиште коe се чува за продажба,asset_current,False
672,Градежни објекти кои се чуваат за продажба,asset_current,False
673,Вложувања во недвижности кои се чуваат за продажба,asset_current,False
674,Останати нетековни средства кои се чуваат за продажба,asset_current,False
675,Биолошки средства кои се чуваат за продажба,asset_current,False
676,Средства чие работење е прекинато,asset_current,False
678,Вредносно усогласување на нетековн и средства кои се чуваат за продажба,asset_current,False
700,Расходи врз основа на продадени добра (производи) и услуги,expense_direct_cost,False
701,Набавна вредност на продадени добра (стоки),expense_direct_cost,False
702,Набавна вредност на продадени не тековни средства кои се чуваат за,expense_direct_cost,False
703,"Набавна вредност на продадени материјали, резервни делови и",expense_direct_cost,False
730,"Приходи од продажба на добра (производи, стоки) и услуги на поврзани",income,False
731,"Приходи од продажба на добра (производи, стоки) и услуги на",income,False
732,Приходи од специфично работење на поврзани друштва,income,False
733,Приходи од продажба на добра и услуги на поврзани друштва врз,income,False
740,Приходи од продажба на добра (производи) и услуги во земјата,income,False
741,Приходи од продажба на добра (стоки) во земјата,income,False
742,"Приходи од продажба на добра (производи, стоки) и услуги во",income,False
743,"Приходи од продажба на материјали, резервни делови и отпадоци",income,False
744,Приходи од продажба на нетековни средства кои се чуваат за,income,False
745,"Приходи врз основа на употреба на сопствени добра (производи,",income,False
746,Приходи од специфично работење на неповрзани друштва,income,False
747,Приходи од наемнини,income,False
748,Приходи од продажба на добра врз основа на финансиски наем,income,False
749,Останати приходи од продажба на неповрзани друштва,income,False
750,Приходи од вредносно усогласување на нематеријални средства,income,False
751,Приходи од вредносно усогласување на материјални средства,income,False
752,Приходи од вредносно усогласу вање на вложувања во недвижности,income,False
753,Приходи од вредносно усогласување на останати материјални,income,False
754,"Приходи од вредносно усогласување на долгорочни побарувања,",income,True
755,Приходи од вредносно усогласување на краткорочни побарувања,income,True
756,Приходи од вредносно усогласување на залихи,income,False
757,Приходи од вредносно усогласување на нетековни средства кои се,income,False
759,Приходи од вредносно усогласување на останати средства,income,False
760,Добивки од продажба на нематеријални и материјални средства,income,False
761,Добивки од продажба на биолошки средства,income,False
762,Добивки од продажба на учество во капитал и хартии од вредност,income,False
763,Добивки од продажба на материјали и отпадоци,income,False
764,Вишоци,income,False
765,Приходите од наплатени отпишани побарувања и приходи од отпис,income,True
766,Приходи врз основа на ефекти од договорена заштита од ризик,income,False
767,"Приходи од премии, субвенции, дотации и донации",income,False
768,Приходи од укинување на долгорочни резервирања,income,False
769,Останати приходи од работењето,income,False
770,Приходи врз основа на камати од работењето со поврзани друштва,income,False
771,Приходи врз основа на позитивн и курсни разлики од работењето со,income,False
772,Останати финансиски приходи од поврзани друштва,income,False
773,Приходи од вложувања во поврзани друштва,income,False
774,Приходи врз основа на камати од работењето со не поврзани друштва,income,False
775,Приходи врз основа на позитивн и курсни разлики од работењето со,income,False
776,Приходи од вложувања во неповрзани друштва,income,False
777,Нереализирани добивки (приходи) од финансиски средства,income,False
779,Останати финансиски приходи,income,False
780,Удел во добивката на придружно друштво,income,False
781,Нето добивка од прекинато работење,income,False
790,Разлика на приходите и,income,False
800,Добивка пред оданочување,equity,False
801,Загуба пред,equity,False
810,Данок на добивка,equity,False
811,Одложени даночни приходи,equity,False
812,Одложени даночни расходи,equity,False
813,Други давачки,equity,False
820,Нето добивка за периодот,equity,False
821,Нето загуба за периодот,equity,False
830,Добивка која припаѓа на сопствениците на матичното друштво,equity,False
831,Добивка која припаѓа на учество кое нема контрола,equity,False
832,Загуба која припаѓа на сопствениците на матичното друштво,equity,False
833,Загуба која припаѓа на учество кое нема контрола,equity,False
840,Добивка која произлегува од преведување на странско работење,equity,False
841,Загуба која произлегува од преведување на странско работење,equity,False
842,Добивка од повторно мерење на финансиски средства расположиви,equity,False
843,Загуба од повторно мерење на финансиски средства расположиви за,equity,False
844,Добивка од ефектот од хеџинг инструменти за хеџирање на парични,equity,False
845,Загуба од ефектот од хе џинг инструменти за хеџирање на парични,equity,False
846,Позитивни ефекти од ревалоризација на нематеријалните и,equity,False
847,Негативни ефекти од ревалоризација на нематеријалните и,equity,False
848,Актуарски добивки на дефинирани планови за користи на,equity,False
849,Актуарски загуби на дефинирани планови за користи на,equity,False
850,Удел во останата сеопфатн а добивка на придружни друштва,equity,False
851,Удел во останата сеопфатна загуба на придружни друштва,equity,False
860,на новата сметка од старата сметка,equity,False
870,Нето останата сеопфатна добивка,equity,False
871,www.ujp.gov.mk,equity,False
880,Сеопфатна добивка која им припаѓа на сопствениците на матичното,equity,False
881,Сеопфатна добивка која им припаѓа на учество кое нема контрола,equity,False
882,Сеопфатна загуба која им припаѓа на сопствениците на матичното,equity,False
883,Сеопфатна загуба која им припаѓа на учество кое нема контрола,equity,False
890,Покривање на загубата од претходни години,equity,False
891,Зголемување на капиталот (капитал на сопствениците),equity,False
892,Дивиденди или удел во добивката и друго,equity,False
893,Резерви,equity,False
899,Нераспоредена добивка,equity,False
900,Основна главнина - запишан и уплатен капитал,equity,False
901,"Запишана, а неуплатена основна главнина",equity,False
902,Сопствени акции и удели,equity,False
910,Премии врз основа на продажба на обични акции,equity,False
911,Премии врз основа на продажба на приоритетни акции,equity,False
912,Премии врз основа на конверзија на приоритетни акции во обични,equity,False
930,Ревалоризациони резерви на не материјални и материјални средства,equity,False
931,Ревалоризациони резерви врз основа на преведување на странско,equity,False
932,Ревалоризациони резерви врз основа на финансиски средства,equity,False
933,Добивки/загуби од заштита на паричниот тек до рекласификација,equity,False
934,Добивки/загуби на дефинирани планови за користи на вработените,equity,False
935,Останати ревалоризациони резерви,equity,False
940,Законски резерви,equity,False
941,Статутарни резерви,equity,False
942,Останати резерви,equity,False
950,Задржана (акумулирана) добивка.,equity,False
951,Добивка од тековната година,equity,False
960,Пренесена загуба.,equity,False
961,Загуба за тековната година,equity,False
990,"Примени туѓи недвижности, постројки и опрема",equity,False
991,"Примени туѓи материјали, полупроизводи, производи и стоки",equity,False
992,Хартии од вредност и други вредносници,equity,False
993,Права,equity,False
994,Останата активна вонбилансна евиденција,equity,False
995,"Обврски за примени туѓи недвижности, постројки и опрема",equity,True
996,"Обврски за примени туѓи материјали, полупроизводи, производи и",equity,True
997,Обврски за хартии од вредност и други вредносници,equity,True
998,Обврски за права,equity,True
999,Останата пасивна вонбилансна евиденција,equity,False
